G1,G2,G3,E1,E2,E3,M1,M2
0.66667,0.57254,0.41758,0.4,0.36409,0.29457,1.419,0.93464
0.011516,0.27964,0.31155,0.25444,0.33476,0.28603,0.56443,0.64173
0.0098917,0.12992,0.17256,0.14415,0.25242,0.23978,0.36947,0.43973
0.0098877,0.089357,0.1225,0.083531,0.1809,0.1871,0.3083,0.36914
0.0098877,0.076284,0.10579,0.05026,0.1331,0.1481,0.28647,0.34373
0.0098877,0.071883,0.099503,0.032001,0.10392,0.12299,0.27897,0.33372
0.0098877,0.070784,0.097031,0.02198,0.086987,0.10775,0.27736,0.32976
0.0098877,0.071096,0.096168,0.01648,0.077603,0.09883,0.27835,0.32844
0.0098877,0.072033,0.096043,0.013462,0.072728,0.093781,0.28048,0.32836
0.0098877,0.073226,0.096274,0.011806,0.070484,0.091045,0.28305,0.32888
0.0098877,0.07449,0.096672,0.010897,0.069738,0.089668,0.2857,0.32968
0.0098877,0.075731,0.097144,0.010398,0.06982,0.08908,0.28827,0.3306
0.0098877,0.076904,0.097637,0.010124,0.070335,0.088939,0.29067,0.33154
0.0098877,0.077987,0.098125,0.0099737,0.071056,0.089046,0.29287,0.33246
0.0098877,0.078976,0.09859,0.0098912,0.071852,0.089283,0.29487,0.33334
0.0098877,0.079872,0.099027,0.0098459,0.072652,0.089581,0.29667,0.33416
0.0098877,0.080679,0.09943,0.0098211,0.073418,0.089901,0.29828,0.33492
0.0098877,0.081403,0.0998,0.0098075,0.074133,0.09022,0.29972,0.33561
0.0098877,0.082052,0.10014,0.0098,0.074788,0.090526,0.30101,0.33623
0.0098877,0.082633,0.10044,0.0097959,0.075383,0.090813,0.30216,0.3368
0.0098877,0.083152,0.10072,0.0097936,0.07592,0.091078,0.30319,0.33731
